conceptId,term
300950007,Infected hand
312158001,Infection of digestive system
299990002,Infection of foot
128070006,Infectious disease of abdomen
128402005,Infectious disease of cardiovascular system
189176002,Infectious disease of genitourinary system
128116006,Infectious disease of nervous system
363161007,Infectious disorder of immune system
312157006,Infectious mediastinitis
363166002,Infective disorder of head
312154004,Musculoskeletal infective disorder
50417007,Lower respiratory tract infection
54150009,Upper respiratory infection
95880003,Soft tissue infection
